"id","recipient_id","step_number","subject","body","sent_at","thread_id","message_id","created_at"
"66e92d1e-8354-43c6-b5ba-bbe6f7a2b7f5","0232c447-f6a4-4b15-b179-090800c14004","1","A Small Way In","<p>Hello Greenfield team,</p><p>I found your contact on Leafly and hope this note finds you well.</p><p>My name is Michael and I run Natural Materials Unlimited. Last Prisoner Project and RAW co-branded rolls showed how a simple product can make an outsized impact—retailers like you can do the same, no hype or heavy lift. For connoisseurs, hemp wick isn’t just an accessory. It’s a marker of care and craft. Even a small roll shows customers you understand the ritual behind the experience.</p><p>More about what I mean here: <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>RAW x LPP partnership</u></b></a>.</p><p>If you’re open, would you like to see how your logo lands on a roll? Happy to send a visual, no commitment required.</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-11-26T15:59:06.863Z""","19ac0e3ce1eef4e5","<CAHh8mdYrd5-oVhcvwif=X1Ya9gzuzDPmdbgwZGdR1ZfAq0PH0w@mail.gmail.com>","""2025-11-26T15:59:06.923Z"""
"69b242b5-a0f6-44f0-8916-3c0c755effd4","02218503-62f0-4f65-882b-fbe391c7dcf0","1","Let’s Elevate the Ritual","<p>Hello,</p><p>I came across your contact on Leafly and wanted to reach out directly. I’m Michael, founder at NMU—we manufacture hemp wick in our zero-waste European facility and recently teamed up with The Last Prisoner Project and RAW for a justice-driven co-brand. Your store could do the same.</p><p>To connoisseurs, hemp wick isn’t just another item—it’s a quiet nod to the ritual, a signal that your shop respects the craft and stands for more than just commerce. A small branded roll tells your customers they’re understood and valued.</p><p>If you’re curious how your logo would look on a roll, I can send a quick custom mockup. No pressure. You can see what we did with RAW and LPP here: <a href=""https://www.lastprisonerproject.org/raw-take-action""><b><u>RAW x LPP Partnership</u></b></a>.</p><p>Would seeing a mockup help you decide?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-11-26T15:31:02.528Z""","19ac0ca1d8e0cb90","<CAHh8mdZ-MyzJRyBKWYGXhk3QE9iKu6TJ7u6UUxF6bLrO4-uCxA@mail.gmail.com>","""2025-11-26T15:31:02.591Z"""
"6acf291b-0e05-42af-a0f2-36e0f1f7ea1d","7b68365f-0972-49d6-b732-45e385a328bf","1","Culture That Connects","<p>Hello Holistic Alternatives team,</p><p>Hope this note finds you well.</p><p>I found your contact on Leafly and wanted to reach out, founder to founder. I work with natural hemp wick, made in Europe and coated in beeswax, for shops seeking truly authentic shelf offerings. We recently rolled out a custom program in partnership with The Last Prisoner Project — the same initiative RAW co-branded with. Their link is here: <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">LPP x RAW partnership</a></u></b>.</p><p>Dispensaries who stock wick (especially co-branded) quietly signal to connoisseurs that they “get it.” It’s a subtle move, but it turns an everyday ritual into a cultural handshake. Curious how your logo would look on a roll?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:56:48.006Z""","19adf90eb640d5d9","<CAHh8mdb8cqhUOgi+U5pd0A+SPVYPPRYYax4-MU5HhaFwAiJk3A@mail.gmail.com>","""2025-12-02T14:56:48.135Z"""
"6ada8240-19d6-4994-8351-20ef6bb5d8c5","00f28022-c4f5-4acd-85d0-0b61b46863be","1","Connect Through Craft","<p>Hello Walla Walla Weedery team,</p><p>Hope all is well. I found your contact on Leafly and admired your focus on quality and the customer experience. I wanted to share an idea that blends tradition, conscience, and retail impact—one that has already brought the RAW x Last Prisoner Project co-brand to life for shops much like yours.</p><p>Cannabis culture’s insiders know: a small roll of hemp wick says you respect the ritual. Carrying custom LPP co-branded hemp wick is more than a product move. It connects your shop to connoisseur credibility, supports real justice work, and takes almost no shelf space. Each roll is a quiet bridge between commerce and culture—plus, all manufacturing is sustainable and rooted in craft values.</p><p>If you’d like, I’m happy to show you how your logo could look on a roll. Here’s more on the <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">LPP/RAW partnership</a></u></b> for context. Would you be open to a quick mockup?</p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)","""2025-11-26T14:50:04.847Z""","19ac0a49db9d3bf3","<CAHh8mday-v8gbGsVjs2LSwt01m6Vdjkx_JEh1VDdxhhtay+Z7g@mail.gmail.com>","""2025-11-26T14:50:04.906Z"""
"6b0cf559-92e0-4207-9816-ead97716e840","e989d6c0-a706-400b-8e01-e131f93a1d2b","1","Exploring Wholesale Opportunities","<p>Hi,</p><p>I found your email on Leafly and wanted to reach out. I may not be talking to the right person, but if you're the right person to discuss wholesale accessories, that's great—if not, I'd appreciate being introduced to whoever handles product sourcing.</p><p>We’re building a collaboration around sustainable hemp wick that also supports The Last Prisoner Project. It’s a meaningful way to enhance customer loyalty while contributing to social justice.</p><p>Would you be open to a quick chat about this?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let’s Meet! Ask me about a video call and virtual tour!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 USA</p>","""2025-11-13T09:54:11.013Z""","19a7ca3091fa1c69","<CAHh8mdamVCRhFsV6PFaU1oA2PgDGVZtoRw5iOBJDHdqZGLYysg@mail.gmail.com>","""2025-11-13T09:54:11.013Z"""
"6dd1e9c1-10a0-45e1-a4bc-daa5a7a7b238","04903c1c-8bfa-475b-b4d8-f20d89aff806","1","A Simple Cultural Signal","<p>Hello Your Green Thumb team,</p><p>I hope this finds you well. I found your contact on Leafly and wanted to reach out directly.</p><p>I've noticed how Your Green Thumb treats cannabis as more than a product—it's a community bond and a daily ritual. That’s a rare approach among operators, and I think there’s a way to quietly deepen that credibility: co-branded hemp wick rolls made in partnership with The Last Prisoner Project.</p><p>We manufacture our own European hemp wick, rolled in natural beeswax, with a zero-waste process. Brands like RAW have used these same rolls with LPP to stand for something real. Here’s the partnership link if you’d like to see more: <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"" target=""_blank"">RAW x LPP Take Action</a></u></b>.</p><p>If you’d like, I can show you a custom mockup of your logo on a roll—purely for fun and curiosity. Interested?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-11-26T20:26:08.561Z""","19ac1d848130144a","<CAHh8mdYofA2kib6dv8w496mrbgzkU740dMkfWyJ_MCSFqtQ21w@mail.gmail.com>","""2025-11-26T20:26:08.623Z"""
"6e2c7925-ac66-4442-a816-e19c6fb4094f","26021505-e5dc-4dbf-b706-c7f75ea21698","1","A Simple Signal of Craft","<p>Hello there,</p><p>I found your contact on Leafly and wanted to reach out as a fellow believer in cannabis done right. Your approach to education and local sourcing stands out, and I think there’s an opportunity here that aligns with what you’re building at 365 Recreational.</p><p>You may have seen the <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">RAW x Last Prisoner Project partnership</a></u></b>. We’re making co-branded hemp wick rolls—same soul, same quality—easy for shops that want a real cultural signal.</p><p>It’s a small addition, but connoisseurs notice. It tells them you’re part of the culture, and every roll speaks to justice too. Want me to show you how your branding might look on a roll?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:48:32.767Z""","19adf895c362103b","<CAHh8mdbJ+Oz96PE_=n6d4XVJcLg5Hn9oHaECFMDuBjop9MCp4Q@mail.gmail.com>","""2025-12-02T14:48:32.861Z"""
"6f0443f5-8b0f-4234-ac51-0489f0332a53","0a6f7a29-d39f-4c37-ac94-69fe1062c3ad","1","A Simple Cultural Signal","<p>Hello Eddie,</p><p>I found your contact on leafly and wanted to share an idea I think fits what shops like Smooth Roots are building—places known for more than just great inventory.</p><p>Across the industry, shops walk a tightrope between running smoothly and standing out with real culture. Connoisseurs know the signals, and it’s often the smallest things—like a co-branded hemp wick roll—that show respect for the ritual, not just the transaction. That’s why we partnered with the Last Prisoner Project, following RAW’s lead: <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">see the LPP/RAW partnership</a></u></b>.</p><p>Would you like to see your Smooth Roots logo on a hemp wick roll—no pressure, just a visual?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:23:11.987Z""","19adf7226ff2979c","<CAHh8mdawgLXmj3bjAV58kGDtS5Td4MgzR2iGX6J2uZqxreyOKA@mail.gmail.com>","""2025-12-02T14:23:12.120Z"""
"6fa391bb-ae4d-4b25-97d6-3482af875ef2","02dfbbd8-fe84-476a-9e7e-b31c51f93c2a","1","A Small Signal of Care","<p>Hello Burlington Cannabis Co. team,</p><p>I hope this finds you well. I found your contact on Leafly and wanted to share something that might fit your community-focused approach.</p><p>Some chains separate themselves not just by quality, but by showing their customers they get the ritual. Co-branded hemp wick is one of those quiet signals: practical, high-margin, yet deeply respected by true connoisseurs. We make ours in Europe with natural beeswax and minimal waste—simple, soulful, and immediately recognizable for those who care about the craft.</p><p>We're also partnered with the <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">Last Prisoner Project—RAW did a co-brand</a></u></b> too—as a small act of justice woven into the everyday. Curious what it would look like with your logo on it?</p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)","""2025-11-26T18:31:10.665Z""","19ac16f075423179","<CAHh8mdZ9tmgnmgiyeLUML0+7gzdTTFHZrqjVOgupEWq_mWOvzQ@mail.gmail.com>","""2025-11-26T18:31:10.730Z"""
"71fcc9db-a874-4ac5-bd58-1412d24aea42","55156776-45d1-4228-a88b-7eb2a23736aa","1","Bridging Craft and Culture","<p>Hello Altius Team,</p><p>I came across your info on Leafly and was struck by how you prioritize cannabis as culture, not just commerce. That belief lines up with something I’ve built my life around: bridging the operational side of retail with the craft and care that connoisseurs notice.</p><p>We make European-grown hemp wick, custom-branded for stores serious about standing out. Each roll is co-branded with <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">The Last Prisoner Project and RAW</a></u></b> as proof that this approach resonates—from local shops to true giants.</p><p>Happy to show you what your logo looks like on a roll, no pressure—just a tactile way to see the difference that authenticity creates. Curious if you'd like a quick mockup?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:49:30.206Z""","19adf8a3ca2200f3","<CAHh8mdaF3ok_soY6L7DSiJw35HnPNmu_UqJV8gSAeWe9m2SxAA@mail.gmail.com>","""2025-12-02T14:49:30.300Z"""
"72bcf804-d762-4937-a383-288a2afa31c2","9f444e53-871e-464c-b629-5303a67c41aa","1","Small Roll, Big Signal","<p>Hello Panama Reds team,</p><p>I found your contact on Leafly and wanted to share a quick idea. My name is Michael, founder at Natural Materials Unlimited. We're the manufacturer behind the European hemp wick that's quietly picked up by connoisseurs and shop owners who care about real culture and craft.</p><p>This year, we partnered with RAW and the <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">Last Prisoner Project</a></u></b> for a special co-brand—the kind that signals authenticity to people who know this space from the inside. Any shop can do the same, creating their own roll as a subtle way to stand for something bigger.</p><p>Want me to show you how your logo would look on a roll?</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:45:59.988Z""","19adf87076b3b513","<CAHh8mdZGNRN3nQ3p9nqusRfe-8DVhPfdJQeCps7NzUYRysepVw@mail.gmail.com>","""2025-12-02T14:46:00.083Z"""
"7a035cba-7f04-4e51-96ca-dd86e4561241","04903c1c-8bfa-475b-b4d8-f20d89aff806","2","Re: A Simple Cultural Signal","<p>Hello Your Green Thumb team,</p><p>Just wanted to circle back and share something I keep seeing among the best cannabis shops—small symbols that quietly prove they're part of the culture, not just the industry. Co-branded hemp wick does this. Customers recognize the difference instantly. </p><p>Our recent partnership with The Last Prisoner Project and RAW shows how a dispensary can express care for both ritual and justice. Here’s that link for a closer look: <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"" target=""_blank"">RAW x LPP Take Action</a></u></b>.</p><p>Would you be interested in a quick visual of what Your Green Thumb’s logo could look like on these? No strings attached, just a curiosity check.</p><p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)</p>","""2025-12-02T14:17:09.150Z""","19ac1d848130144a","<CAHh8mdZLCu58KjpAm-HpJqhJ=c_mx1K0AmB7gXjLwyVhzL_i4A@mail.gmail.com>","""2025-12-02T14:17:09.247Z"""
"7a130722-e420-4a89-89e3-45c3811f246d","1e54573a-d747-4145-a9ad-6224ede9f4f2","1","A Small Brand Signal","<p>Hello Sahil,</p><p>Hope your week’s going well. I found your contact on leafly and wanted to reach out directly.</p><p>I work with NMU, the folks behind European-grown hemp wick rolls — the kind connoisseurs actually look for. We’ve helped partners like RAW launch co-branded rolls with the Last Prisoner Project, and it’s quietly moving culture: <b><u><a href=""https://www.lastprisonerproject.org/raw-take-action"">see the LPP x RAW partnership</a></u></b>. </p><p>What’s interesting is how something this small can humanize a retail experience and show real alignment to purpose — especially when it comes with your logo and a subtle message of justice.</p><p>If you’re curious, want me to show how your brand would look on a roll?</p>--<br>Best Regards,<br>Michael Klepacz<br>Let's Meet! Ask me about a zoom call!<br>Founder - Natural Materials Unlimited<br>+48 662 331 212 (Whatsapp)<br>+1 (517) 312-3530 (USA)","""2025-12-02T14:38:38.244Z""","19adf804a9b258e7","<CAHh8mdYrvQq5ixV4sjUaVp5BM9BMBZ5LU7ZU92idOOfC+1rpsw@mail.gmail.com>","""2025-12-02T14:38:38.345Z"""
